10004000,,0,0,[0|0|0],0,-1,1400,0,0.3,0.1,0,0,1939,0,0,-1,-1,-1,0,0,-1,0,0.1,-1,0,0,0,0,0,0,90000,90010,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.5,-1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,0,0,-1,0,0,0,6,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,100,0,4,1,109,109,139,139,139,139,90020,90030,90040,90300,90060,90100,0,0,-1,0,0,1,1,1,1,1,1,1,1,0,0,0,-1,-1,0,-1,-1,-1,-1,999,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,48,0.1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
10005000,Talk Dummy,0,0,[0|0|0],0,-1,0,0,0.3,0.1,0,0,1939,0,0,-1,-1,-1,0,0,-1,0,0.1,-1,0,0,0,0,0,0,90000,90010,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.5,-1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,100,0,999,999,0,0,-1,0,0,-1,0,0,0,6,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,100,0,4,1,109,109,139,139,139,139,90020,90030,90040,90300,90060,90100,0,0,-1,0,0,1,1,1,1,1,1,1,1,0,0,0,-1,-1,0,-1,-1,-1,-1,999,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,48,0.1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
10006000,,0,0,[0|0|0],0,-1,0,0,0.3,0.1,0,0,1939,0,0,-1,-1,-1,0,0,-1,0,0.1,-1,0,0,0,0,0,0,90000,90010,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.5,-1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,100,0,999,999,0,0,-1,0,0,-1,0,1,33,3,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,100,1,4,1,109,109,139,139,139,139,90020,90030,90040,90300,90060,90100,0,0,-1,0,0,1,1,1,1,1,1,1,1,0,0,0,-1,-1,0,-1,-1,-1,-1,999,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,48,0.1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
10006050,Talk Dummy,0,0,[0|0|0],0,-1,0,0,0.3,0.1,0,0,1939,0,0,-1,-1,-1,0,0,-1,0,0.1,-1,0,0,0,7120,0,0,90000,90010,7520,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.5,-1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,100,0,999,999,0,0,-1,0,0,-1,0,1,33,3,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,100,1,4,1,109,109,139,139,139,139,90020,90030,90040,90300,90060,90100,0,0,-1,0,0,1,1,1,1,1,1,1,1,0,0,0,-1,-1,0,-1,-1,-1,-1,999,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,48,0.1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
10100000,Talk Dummy,0,0,[0|0|0],1000,-1,0,120,1.9,0.4,100,0,1939,0,0,-1,-1,-1,0,0,-1,0,0.4,-1,0,0,0,0,0,0,90000,90010,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,-1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,100,0,999,999,0,0,-1,10,0,11,0,0,7,3,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,0,999,1,109,109,139,139,139,139,90020,90030,90040,90300,90060,90100,0,0,-1,0,0.4,1,1,1,1,1,1,1,1,0,0,0,-1,-1,0,-1,-1,-1,-1,999,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,1,230,48,0.1,-1,-1,-1,-1,2.5,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20100000,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,7,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,14551,-1,-1,-1,-1,14560,6030,14558,-1,5195,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20101000,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,7,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90160,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,14551,-1,-1,-1,14550,14560,6030,14558,-1,5195,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20107500,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,3491,0,0,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,2,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,-1,-1,14552,-1,-1,14560,6030,14558,-1,5195,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20108000,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,0,60,2.7,0.4,100,0,1320,0,0,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,1,6,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,14551,14570,-1,-1,-1,14560,6030,14558,-1,5195,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20108500,Baleful Shadow,0,0,[0|0|0],20100,1002,121610,60,2.7,0.4,100,0,1320,0,0,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,1,6,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,14551,-1,-1,-1,-1,14560,6030,14559,4300,5195,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20108562,Baleful Shadow,0,0,[0|0|0],20100,1002,121610,60,2.7,0.4,100,0,1320,0,8561,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7110,0,0,0,0,7510,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,1,6,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,14551,-1,-1,-1,-1,14560,6030,14559,4300,5195,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109000,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,0,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,7,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109010,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7010,0,0,0,0,7410,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,26,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
