20109020,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7060,0,0,0,0,7460,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,0,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,18675,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109040,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7070,0,0,0,0,7470,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,0,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109064,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7060,0,0,0,0,7460,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,26,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109110,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7010,0,0,0,0,7410,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,26,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109120,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,111500,10,0,0,-1,0,0.7,-1,5400,0,0,7110,0,0,0,0,7510,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,7,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,1,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90160,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,14551,-1,-1,18699,14550,14560,6030,14558,4300,5195,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109140,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,2900,0,0,-1,-1,10,0,2,-1,0,0.7,-1,5400,0,0,13941,0,0,0,0,7470,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,2,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,18697,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109210,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7090,0,0,0,0,7490,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,26,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109240,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,2000,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7070,0,0,0,0,7470,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,26,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109310,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,0,-1,-1,10,0,2,-1,0,0.7,-1,5400,0,0,7010,0,0,0,0,7410,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,2,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,-1,5800,14551,-1,14565,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20109410,Blaidd the Half-Wolf,0,0,[0|0|0],20100,1002,121600,60,2.7,0.4,100,0,1320,0,0,-1,-1,10,0,0,-1,0,0.7,-1,5400,0,0,7010,0,0,0,0,7410,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.23076923,0,50,21,100,0,0,0,100,100,100,0,112,112,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,252,999,0,0,-1,10,0,13,0,0,0,3,40,110,110,0,0,2,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,0,0,0,0,0,0,0,0,0,100,1,0,2,108,109,139,139,139,106,0,90030,0,5851,90060,90100,0,-1,-1,0,0.4,0.9,0.9,0.9,1,0.6,1,0.8,0.8,0,0,0,-1,-1,256,2002,-1,200,30,252,0,0,-1,9642,5800,14551,-1,-1,18699,-1,14560,6030,14558,4300,5195,14566,440,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,900,-1,-1,0,0,0,180,50,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,80,0.29,100,3003,-1,5004,6004,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20300000,Rennala- Queen of the Full Moon,0,0,[0|0|0],20300,1003,120000,60,4,0.6,100,0,1452,0,0,-1,-1,10,5,0,-1,0,0.6,-1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,0,1,1,1,1,1,1,1,0,-1,0,50,21,100,0,0,0,100,100,100,0,154,154,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,13,0,1,6,3,60,139,139,1,0,2,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.6,0,0,0,0,0,0,1,0,0,100,0,0,1,109,109,139,139,139,113,0,90030,0,5852,90060,90100,0,-1,-1,0,0.4,1.1,1.1,1,1.1,0.2,0.8,0.8,0.8,0,-50,0,-1,-1,256,2003,-1,300,30,154,0,0,-1,-1,5800,14356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,-1,0.1,-1,-1,-1,-1,2.5,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,3003,-1,5003,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20300024,Rennala- Queen of the Full Moon,0,0,[0|0|0],20300,1003,120000,60,4,0.6,100,0,1452,0,0,-1,-1,10,5,0,-1,0,0.6,-1,5400,0,0,7070,0,90400,0,0,7470,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,0,1,1,1,1,1,1,1,0,-1,0,50,21,100,0,0,0,100,100,100,0,154,154,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,13,0,1,6,3,60,139,139,1,0,2,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.6,0,1,0,0,0,0,1,0,0,100,0,0,1,109,109,139,139,139,113,95000,90030,95010,5852,90060,90100,0,-1,-1,0,0.4,1.1,1.1,1,1.1,0.2,0.8,0.8,0.8,0,-50,0,-1,-1,256,2003,-1,300,30,154,0,0,-1,-1,5800,14356,-1,-1,14361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,-1,0.1,-1,-1,-1,-1,2.5,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,3003,-1,5003,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20300100,Rennala- Queen of the Full Moon,0,0,[0|0|0],20300,1003,120000,60,4,0.6,100,0,1452,0,0,-1,-1,10,5,0,-1,0,0.6,-1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,0,-1,0,50,21,100,0,0,0,100,100,100,0,154,154,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,13,0,1,26,3,60,139,139,1,0,2,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.6,0,0,0,0,0,0,1,0,0,100,0,0,1,109,109,139,139,139,113,0,90030,0,5852,90060,90100,0,-1,-1,0,0.4,1.1,1.1,1,1.1,0.2,0.8,0.8,0.8,0,-50,0,-1,-1,256,2003,-1,300,30,154,0,0,-1,9642,5800,-1,18699,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,-1,0.1,-1,-1,-1,-1,2.5,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,3003,-1,5003,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
20300124,Rennala- Queen of the Full Moon,0,0,[0|0|0],20300,1003,120000,60,4,0.6,100,0,1452,0,2000,-1,-1,10,5,0,-1,0,0.6,-1,5400,0,0,7070,0,0,0,0,7470,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,0,-1,0,50,21,100,0,0,0,100,100,100,0,154,154,154,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,13,0,1,0,3,60,139,139,1,0,2,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.6,0,0,0,0,0,0,1,0,0,100,0,0,1,109,109,139,139,139,113,0,90030,0,5852,90060,90100,0,-1,-1,0,0.4,1.1,1.1,1,1.1,0.2,0.8,0.8,0.8,0,-50,0,-1,-1,256,2003,-1,300,30,154,0,0,-1,9642,5800,-1,18699,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,-1,0.1,-1,-1,-1,-1,2.5,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,3003,-1,5003,-1,-1,0,0.5,0.6,0,[0|0|0|0|0|0|0|0],
